,avg_shortest_path_len_m3,avg_clus_coef_m3,net_diameter_m3,susceptibility_3m,corrlength_3m,percolation_3m,avg_degree_3m,n_nodes_3m,n_edges_3m,fractal_dimension_3m,error_ratio_3m,time_window
0,2.551282051282051,0.23589743589743592,5,4.075452716297787,12,0.013078470824949699,2.3963782696177063,994,1191,,,2000-09
1,4.328752642706131,0.38285123966942153,10,5.378521126760562,30,0.01936619718309859,2.544894366197183,2272,2891,1.3681312960200165,3.0114362292414296,2000-12
2,4.90058170280275,0.43941864587025875,13,6.9573415765069555,43,0.019165378670788255,2.6330757341576505,3235,4259,1.3033851625240214,9.073754462546022,2001-03
3,5.806736025392347,0.44649598157019815,13,9.121046373365042,70,0.02544589774078478,2.7043995243757433,4205,5686,1.5855840301744688,0.966977052772648,2001-06
4,8.298271032550952,0.4694424584130466,19,14.739216462208152,174,0.04036406806489909,2.854372774040364,5054,7213,1.5511638433792878,4.699950873995106,2001-09
5,11.35282516766433,0.5196069372110191,30,12.494328762485187,120,0.09531064838327408,2.941933299475199,5907,8689,1.613426219858986,5.396882683750711,2001-12
6,15.696653189577718,0.5134654682599374,44,14.46276675123116,161,0.15042530965527534,3.015072377257126,6701,10102,1.667100140725463,7.174807737733521,2002-03
7,15.46082162373146,0.5460234708683926,45,6.889989434759641,86,0.2579239302694136,3.1473851030110933,7572,11916,1.8745058919090654,3.026451638681557,2002-06
8,13.546091152607785,0.5481527326438889,32,5.951225372417108,95,0.3068236424795771,3.1999038923594427,8324,13318,2.1306267924566065,0.8694062414925053,2002-09
9,12.793867495328232,0.5581633512263006,38,3.993488577419711,36,0.35647279549718575,3.2819777066548945,9061,14869,2.126079381609966,3.0039073573784103,2002-12
10,12.505660265311773,0.5592032129874739,34,3.6392542723977215,28,0.39419989642672193,3.3613671672708443,9655,16227,2.2531432021075695,1.177069872236651,2003-03
11,11.974718723708163,0.5591685141768159,31,3.556739631336406,33,0.41714669738863286,3.448348694316436,10416,17959,2.4103156571037565,0.3827056440870524,2003-06
12,11.00742726290909,0.5654042830370847,29,3.506052393857273,45,0.4363143631436314,3.524661246612466,11070,19509,2.5035434232072595,0.6246189074618834,2003-09
13,10.677758044021733,0.5670574175801408,27,3.3720910261914985,45,0.4529841133533705,3.5680549592099613,11645,20775,2.5569083101328225,0.6589488901527261,2003-12
14,10.495435305733592,0.5698763890396837,29,3.1817735602094235,33,0.46924083769633507,3.6274541884816753,12224,22171,2.5819138747290657,0.5568795173935066,2004-03
15,10.213855865458996,0.5752839007639957,28,3.0914600979097058,35,0.48884917242987025,3.6888647136529644,12869,23736,2.6009385671242455,0.42989255922946235,2004-06
16,10.106469128487609,0.5762237974757202,28,3.0060925774574643,35,0.5009287465636377,3.71439185675013,13459,24996,2.6364930654492724,0.4018870773835348,2004-09
17,9.776623318004575,0.581033735467085,27,2.8891316605582187,36,0.5199464336058641,3.7896814209190866,14188,26884,2.691332275757535,0.47592131275994265,2004-12
18,9.636753340553652,0.584273320671263,30,2.860302521008403,39,0.5353949579831933,3.8592268907563025,14875,28703,2.691046915351811,0.4689680158567791,2005-03
19,9.593659709261972,0.5879488941823718,26,2.620785070785071,36,0.5572072072072072,3.9096525096525094,15540,30378,2.802055142744838,0.26834249150878636,2005-06
20,9.459637737054702,0.590772874837714,25,2.5551597051597055,39,0.5748157248157248,3.975184275184275,16280,32358,2.7899117388284305,0.22694690025955502,2005-09
21,9.329997046898905,0.5942816802411247,25,2.5425575778995113,44,0.5858514460741002,4.0203805148141605,16977,34127,2.8370855974964866,0.342712272145563,2005-12
22,9.184541651048546,0.5957123633666924,24,2.440275171982489,46,0.5977031098982318,4.066291432145091,17589,35761,2.9072251395509197,0.34323369883427407,2006-03
23,8.955955112572363,0.5984905729309506,24,2.496072938979513,55,0.6055363321799307,4.135112868676883,18207,37644,2.951149104591858,0.10084638975325895,2006-06
24,8.792119550995004,0.6022657631640581,23,2.4370822281167106,57,0.616604774535809,4.189389920424404,18850,39485,3.000025202331264,0.18900668031724932,2006-09
25,8.70449724427161,0.6052303568477884,25,2.3226254111842106,60,0.6258737664473685,4.227590460526316,19456,41126,2.983233620976642,0.486823171863468,2006-12
26,8.562904297078703,0.6075895742995774,25,2.2140828225444755,60,0.6345243434494444,4.274580156475806,20067,42889,2.995925143513007,0.5481347061801725,2007-03
27,8.446710883360446,0.6115351108689422,24,2.1554556876389293,61,0.645162849135015,4.307915337779066,20694,44574,3.0393184767731145,0.22732261133608583,2007-06
28,8.358691421403591,0.6125972427008007,26,2.114782527184102,61,0.6528402699662542,4.335864266966629,21336,46255,2.9992202754386477,0.42693474754957567,2007-09
29,8.33595748664032,0.6149572581529605,25,1.926083184951833,32,0.663470757430489,4.369903666164452,21903,47857,3.0486413844968534,0.4311569196709312,2007-12
