,avg_shortest_path_len_m3,avg_clus_coef_m3,net_diameter_m3,susceptibility_3m,corrlength_3m,percolation_3m,avg_degree_3m,n_nodes_3m,n_edges_3m,fractal_dimension_3m,error_ratio_3m,time_window
0,2.5232323232323233,0.831083383699299,5,11.948811700182816,35,0.10054844606946983,6.383912248628885,547,1746,,,1991-06
1,3.9356450191007935,0.6707969553703949,8,18.156512605042018,76,0.08718487394957983,6.3088235294117645,952,3003,1.2963646821955812,2.4764184852498214,1991-09
2,8.264368484397439,0.7067280211751976,23,6.493110949963741,47,0.425670775924583,7.189267585206672,1379,4957,1.5245153358116903,2.538145608333009,1991-12
3,7.352442964607227,0.6727864386407768,20,6.170987313844458,59,0.49696635410921125,8.080529509100938,1813,7325,1.8389893508449733,0.43924550102406884,1992-03
4,7.219836430019797,0.6676103869624722,21,6.477981651376146,70,0.5293577981651376,7.761467889908257,2180,8460,1.927415982953487,0.32554855603099286,1992-06
5,6.909809526790403,0.654677598330209,17,6.524936601859679,70,0.555367709213863,7.846153846153846,2366,9282,2.1080405447510486,0.41467994262075064,1992-09
6,7.636904275145775,0.6419757984582222,26,4.180272108843537,42,0.6058201058201058,8.080120937263795,2646,10690,1.8686649150868448,9.77903198284623,1992-12
7,7.206126507077935,0.6428798399461462,23,2.5916159567275185,21,0.6754563894523327,8.465179175118323,2958,12520,2.10599346480461,0.38849091159171956,1993-03
8,6.622518263212256,0.6389608886800253,18,2.7341040462427744,40,0.7015515667782172,8.910252509887435,3287,14644,2.3515250240737307,0.3815855908807108,1993-06
9,6.431454705457807,0.634552326436477,19,2.6414613423959223,41,0.7148116680826961,9.086377796658171,3531,16042,2.3887840393069033,0.21562053180555066,1993-09
10,6.4248630550360915,0.628776184692853,20,2.0810670810670815,30,0.747992747992748,9.602175602175603,3861,18537,2.408282902097492,0.05990720654854142,1993-12
11,6.340158318006419,0.6211264467910014,20,1.779800922554018,30,0.7671764991502792,9.892206846321923,4119,20373,2.40555507831368,0.4761295123029317,1994-03
12,6.215633625326571,0.6217097722575784,21,1.6721539531648504,30,0.7825179689311385,10.038488291212612,4313,21648,2.493626715180823,0.17189041237127928,1994-06
13,6.3175690396310635,0.6228894388232717,21,1.2904139433551196,30,0.809368191721133,10.59520697167756,4590,24316,2.458632555584778,1.230717594576317,1994-09
14,6.264456931785056,0.6278274859586843,19,1.134453781512605,18,0.8172268907563025,10.8109243697479,4760,25730,2.524999931161864,1.0132970965088741,1994-12
15,5.964900101891429,0.6298042328599573,19,1.0787195490235557,18,0.8232333400442924,11.277229716126435,4967,28007,2.5307851889232427,1.226719776958878,1995-03
16,5.868708249216275,0.6328099115439586,18,1.098471986417657,24,0.8330503678551217,11.693265421618563,5301,30993,2.611652052835989,0.7703904320270551,1995-06
17,5.713641339799768,0.6331525818782149,19,1.048078674194136,24,0.8377344745947914,11.941358586778364,5491,32785,2.60960731819626,0.8432942786260872,1995-09
18,5.663286720618634,0.6320792512405902,18,0.8986676016830294,24,0.85273492286115,12.06100981767181,5704,34398,2.6210383093502307,0.7268307574785937,1995-12
19,5.604761147504983,0.631135426545405,18,0.8400272294077603,24,0.8614703880190606,12.187542545949626,5876,35807,2.7112568721996415,0.2434590346492778,1996-03
20,5.588448332364274,0.6304478970399278,18,0.8642481943532501,24,0.8662179908076165,12.34865397242285,6092,37614,2.707186378848235,0.9760054425959601,1996-06
21,5.635787011456881,0.630319222716822,23,0.6035588329592818,17,0.8792882334081437,12.548893876242385,6238,39140,2.6159142895171614,0.9372502920738476,1996-09
22,5.546325190324686,0.6309539658613933,21,0.5344827586206895,17,0.8873873873873874,12.872941907424666,6438,41438,2.6969085505900905,0.9934512752958015,1996-12
23,5.5001969135914965,0.6299517881574775,19,0.49984898822108126,17,0.8921775898520085,12.961340984596799,6622,42915,2.735559503159749,0.5312744713772131,1997-03
24,5.4030872297668795,0.6312223074342358,18,0.4916997208755693,17,0.8937858087263112,13.143822535625091,6807,44735,2.8118732205035024,0.5738429295035453,1997-06
25,5.365811563360655,0.6316080873145824,18,0.4884020618556701,17,0.8953321878579611,13.22451317296678,6984,46180,2.808549438447894,0.7662306035587761,1997-09
26,5.318063845459791,0.6325949492897603,16,0.4698561946902654,17,0.9004424778761062,13.511891592920353,7232,48859,2.877423725200956,1.036851945895042,1997-12
27,5.262431157911394,0.6321809261315752,16,0.4416043507817812,17,0.9059143439836845,13.656832087015635,7355,50223,3.0317476635719647,0.22563488066180248,1998-03
28,5.196550089838177,0.6318787975176977,16,0.435064935064935,17,0.9089583885502253,13.852902199840976,7546,52267,3.0081688086199994,0.220333376934001,1998-06
29,5.129416566426405,0.6337376277982227,15,0.4494396496199923,17,0.9076387994332088,14.078835501739018,7763,54647,3.0656311157757155,0.31098300022123626,1998-09
