,avg_shortest_path_len_m3,avg_clus_coef_m3,net_diameter_m3,susceptibility_3m,corrlength_3m,percolation_3m,avg_degree_3m,n_nodes_3m,n_edges_3m,fractal_dimension_3m,error_ratio_3m,time_window
0,1.8464809892522824,0.9684869308951609,9,5.183333333333333,37,0.53125,154.93958333333333,960,74371,1.0466331625327963,0.6971460277999765,2005-09
1,2.0550999057127726,0.9406825496071829,9,9.804912280701753,60,0.39087719298245616,106.17263157894737,1425,75648,1.478381030586572,0.3603132117070901,2005-12
2,5.4340244138732805,0.8545315935054739,20,7.752453653217012,52,0.43293347873500543,83.7360959651036,1834,76786,1.5401133218183864,3.2476855842615926,2006-03
3,7.768361505623204,0.7773962306279375,23,5.775649794801641,47,0.5266757865937073,71.86776105791154,2193,78803,1.700361044828822,2.0129817346537067,2006-06
4,6.703351266887179,0.7440993028221268,22,4.049276495893626,47,0.6370746969104419,64.78373093468909,2557,82826,1.9610792495596057,0.8933744710109635,2006-09
5,6.394188365720866,0.7165376643419893,20,4.329608938547486,47,0.6522346368715084,58.77513966480447,2864,84166,2.1000804038319623,0.24912399205759855,2006-12
6,6.537302921676236,0.6872786706078102,25,3.1187898089171973,47,0.6926751592356688,54.46114649681529,3140,85504,2.068543000647821,1.3312565818658055,2007-03
7,6.295589200443569,0.6643367287080553,22,2.4191977077363895,47,0.7378223495702005,49.94785100286533,3490,87159,2.2985797004907718,0.20803783312156124,2007-06
8,6.360816091433455,0.6502711437071016,22,1.4036672867393034,25,0.7799627956417752,47.147488705819825,3763,88708,2.3382681452319956,0.4353821364167108,2007-09
9,6.178527599873618,0.6474136007642308,21,1.3040993788819877,25,0.7855900621118013,44.754285714285714,4025,90068,2.4134860938023373,0.5393439569163171,2007-12
10,6.085856713990641,0.6413532112918721,21,1.3626451765821286,28,0.7869163308840957,43.37805167101209,4219,91506,2.424862851518013,0.6071145965112552,2008-03
11,6.03167526703448,0.6381960684249146,19,1.3334834496734969,34,0.7995946858815582,41.78203107408241,4441,92777,2.548926604948351,0.16242820033527,2008-06
12,5.946775032290483,0.6393387633543682,18,1.0155583972719522,19,0.8207587382779199,40.47442455242967,4692,94953,2.6229323275659926,0.06215232097476732,2008-09
13,5.8094552126666,0.6367132094287942,18,1.0240668978176626,19,0.823985315113196,39.36324699163777,4903,96499,2.709551124994318,0.07532946323981828,2008-12
14,5.734376374650105,0.6308798235220311,16,1.0427046263345197,19,0.8240411229735073,38.490707789640176,5058,97343,2.776093394481158,0.012696786555732384,2009-03
15,5.719137842493607,0.6304354456245358,20,0.9770028275212064,19,0.830914231856739,37.226390197926484,5305,98743,2.704929026267413,0.30314441110487805,2009-06
16,5.66465593211714,0.6242157387818403,20,1.0174863387978141,23,0.8353369763205829,36.45245901639344,5490,100062,2.7372408918117603,0.34196298253662905,2009-09
17,5.617450902517444,0.6266534976588269,21,0.8930127199860602,13,0.8454434570482663,35.52430737062206,5739,101937,2.7190221818046,0.4053984133986935,2009-12
