,avg_shortest_path_len_m3,avg_clus_coef_m3,net_diameter_m3,susceptibility_3m,corrlength_3m,percolation_3m,avg_degree_3m,n_nodes_3m,n_edges_3m,fractal_dimension_3m,error_ratio_3m,time_window
0,8.01490980221691,0.5633132242434568,19,13.030553969160483,126,0.061393489434608796,3.646487721302113,3502,6385,1.3874749420750865,2.530260576460977,2004-03
1,13.246120077469335,0.5801581298180182,35,8.740926157697121,71,0.24249061326658322,3.9233416770963703,6392,12539,1.8229646521574834,2.062811126124666,2004-06
2,11.452091753116113,0.5761555120208988,33,6.679820627802692,62,0.39820627802690584,4.17152466367713,8920,18605,2.1973966025632716,0.5026872730583162,2004-09
3,10.548836096885665,0.5649300575905869,31,3.875940167328657,71,0.5671427364151103,4.504521254119834,11833,26651,2.542889031956897,0.7564619989407347,2004-12
4,9.793991092811623,0.5643398494727025,35,2.5960968209089024,57,0.6481621957106406,4.786290600648231,14501,34703,2.5783189898148753,1.877961750136111,2005-03
5,8.99941493396539,0.568306055960725,28,1.995710228989185,50,0.7011056733732101,5.002114675850402,16551,41395,2.7803461576210187,1.025448692104139,2005-06
6,8.159809190040674,0.5664837879420838,25,1.7984825959911823,50,0.7330701799354078,5.3314194904393295,19507,52000,3.0214559356861725,0.7701213273882879,2005-09
7,7.878251814861302,0.5691851772045882,27,1.4324664429530205,32,0.7634694258016406,5.527684563758389,21456,59301,3.0590444492295408,0.35076776192331033,2005-12
8,7.59844165870111,0.5696039899503745,26,1.3393017392419124,43,0.7861202512713132,5.766163839152173,23401,67467,3.1140603987212985,0.39233910221316975,2006-03
9,7.405641430819046,0.573558490006202,26,1.1742613523696215,52,0.8085663295657347,5.9796153083482055,25215,75388,3.1114707437646367,0.3240354215973808,2006-06
10,7.162734584933578,0.575199306391171,25,1.1591862730406113,59,0.8184100104900345,6.162745391877716,26692,82248,3.169092701758875,0.24594642081235832,2006-09
11,6.970517589026212,0.5781137010115364,22,1.0572003246409543,61,0.8319630191608737,6.350118211651787,28339,89978,3.3177614931364214,0.0798415376204014,2006-12
12,6.855841413679061,0.5806387315821268,23,0.853075476766049,31,0.8418614020950846,6.505573462261617,29784,96881,3.2955955829098578,0.20435710599292925,2007-03
13,6.709320325912083,0.5826464205060615,22,0.7343514872090418,19,0.8548330291678673,6.686581500336183,31233,104421,3.3683715104987217,0.39228464660848994,2007-06
14,6.546843713616833,0.5845919474804575,21,0.6980557079295421,23,0.8620101176327177,6.879441701712683,32814,112871,3.4229227039257775,0.4495363701562785,2007-09
15,6.44549933292688,0.5862117961383422,21,0.6464460246393352,15,0.8689316126766745,7.050654025107541,34173,120471,3.4947908018901312,0.3283131129012159,2007-12
16,6.300582292378321,0.5872959955322266,19,0.6152253008676182,15,0.8759026028547439,7.238678981248251,35730,129319,3.600673612698263,0.10021537335858241,2008-03
17,6.20310679640438,0.587987592258668,19,0.5984468532599904,15,0.8802782721242517,7.40322493663377,37086,137278,3.668142619046536,0.10671453993195007,2008-06
18,6.104009007192722,0.5891323633190718,19,0.5705894637915732,15,0.886519083172349,7.59061243669399,38306,145383,3.6458417678296096,0.1190910420481703,2008-09
19,6.029204371312095,0.5910804955617078,20,0.55,21,0.8913076533198175,7.737557019766853,39460,152662,3.60227382842523,0.36195681524110085,2008-12
20,5.962309930773814,0.5929749435847175,20,0.5332118765079521,21,0.895071150721355,7.887685262691417,40618,160191,3.6067626757536404,0.7052910560373755,2009-03
21,5.896620762617302,0.5948422064954447,19,0.5000953516090583,21,0.8995709177592371,8.045339690107271,41950,168751,3.6241336592373123,0.6524749893544057,2009-06
22,5.823578003408529,0.5967229929367814,18,0.4885451931549413,23,0.9028660204980754,8.188192737559708,43126,176562,3.701624467247495,0.4142619024611944,2009-09
23,5.752466479355621,0.5980234887663511,18,0.4796905658675207,23,0.9062450664200816,8.332258282775886,44339,184722,3.812816834772479,0.2616736085069784,2009-12
