,avg_shortest_path_len_m3,avg_clus_coef_m3,net_diameter_m3,susceptibility_3m,corrlength_3m,percolation_3m,avg_degree_3m,n_nodes_3m,n_edges_3m,fractal_dimension_3m,error_ratio_3m,time_window
0,3.8292929292929294,0.6185171618504952,8,6.593209481101858,33,0.028827674567584883,3.0582959641255605,1561,2387,1.4590219582913306,2.536430532887234e-30,1988-03
1,7.104065040650407,0.5734751399583933,19,17.67433070866142,148,0.05196850393700787,3.248503937007874,3175,5157,1.2878349710698314,1.1759081161637952,1988-06
2,8.68965368432409,0.5899309850119193,27,27.00738648707365,310,0.17510319356941126,3.529437323484684,4603,8123,1.7766796139367094,1.9542819473954938,1988-09
3,11.132216556780397,0.5744354344130059,33,5.92989417989418,89,0.35383597883597884,3.7642195767195767,6048,11383,2.0206027274734146,1.5101712155735727,1988-12
4,10.341285855231613,0.5596477255148977,33,3.9715072264280797,38,0.43964211975223677,3.9799036476256022,7265,14457,2.125240628393431,0.5504330663977496,1989-03
5,9.5033172522688,0.5659440682380842,30,3.2258404591776975,42,0.5043926437858732,4.156729530279958,8537,17743,2.315541631054585,0.3987898204208362,1989-06
6,9.019481991332693,0.5609454326480815,34,2.704762906108717,43,0.5473662075491537,4.273367679528967,9511,20322,2.4614086124082846,0.7353935601582465,1989-09
7,8.650525036782332,0.5626397806945889,28,2.656670805080699,48,0.5753987202750454,4.372457262916627,10471,22892,2.595893234338705,0.3033660744550396,1989-12
8,8.416600326713239,0.567417758778795,28,2.4154171811606986,54,0.6108661139530781,4.519668371846887,11338,25622,2.7042142079339726,0.3244749894291052,1990-03
9,8.167864528749487,0.5704372631332604,25,1.9486287517191168,36,0.6410484588625516,4.70220855917806,12361,29062,2.786308974999872,0.03533157980071276,1990-06
10,7.999009648887132,0.5771333281182094,22,1.903103422110934,40,0.6604446467865543,4.826466347977844,13179,31804,2.914052406656647,0.014466433248393045,1990-09
11,7.852270847626206,0.5746961815112077,22,1.8655564291330142,40,0.6731470230862697,4.942177113858909,13991,34573,2.9936217400832543,0.025674352378739582,1990-12
12,7.595191747573779,0.574340362726959,25,1.7325455773126264,42,0.6945982444294395,5.099257258609048,14810,37760,2.918935064438086,0.14245578546563137,1991-03
13,7.387729157441263,0.5770293432356487,23,1.5928926885287737,42,0.7167921398494321,5.240780911062907,15674,41072,3.0734224197746003,0.038887520866542194,1991-06
14,7.303707089175353,0.5789988625637378,23,1.4700273307014884,42,0.7343455815365928,5.340176131187367,16465,43963,3.090528336870002,0.06038872334391903,1991-09
15,7.256301424646215,0.579816038691982,22,1.3817981948623006,42,0.7450242999305716,5.375607498264291,17284,46456,3.103610097466452,0.06344675718936654,1991-12
16,7.161797675055491,0.583460928350715,23,1.2043940311656847,28,0.758438411981719,5.49628324431474,18161,49909,3.1267418683265826,0.14948895720976577,1992-03
17,7.0760155650841146,0.5866519759215973,24,1.126246719160105,22,0.7703412073490814,5.615853018372704,19050,53491,3.1461855453038035,0.216096779336177,1992-06
18,6.9585521005126365,0.5905509905243687,24,1.1329675810473816,25,0.7747630922693267,5.7058354114713214,20050,57201,3.12005803925627,0.6498615966239945,1992-09
19,6.8175687351912275,0.5938088520299284,24,1.1279710971667616,29,0.7840844266970907,5.884293591937631,21036,61891,3.144529990839052,0.7730905072374203,1992-12
20,6.819944493390976,0.5963239270858666,25,1.0053259286234524,24,0.7959304442825929,5.954752367079388,21968,65407,3.111919794134961,0.7092324051631907,1993-03
21,6.723421033413596,0.5971540803793642,22,0.9758973469741635,24,0.802063464539622,6.001734003814809,23068,69224,3.3138349046824973,0.11477189068795048,1993-06
22,6.638110397953554,0.5978202882694397,19,0.8808092533477053,21,0.8134405704572779,6.102980805107583,24121,73605,3.3914824925268,0.12247334035082588,1993-09
23,6.579133359474174,0.5995634962866325,19,0.8295273711012098,21,0.820774984086569,6.190881604073838,25136,77807,3.393455616876208,0.05096847121488494,1993-12
24,6.519132862395663,0.6013805630952047,19,0.8381513956426848,31,0.8237929318068691,6.25822261362331,26117,81723,3.4285383163045093,0.05856586678352688,1994-03
25,6.445794251780112,0.6042848832666249,19,0.795868593178375,31,0.8307157902516537,6.354236724437382,27061,85976,3.454565995559461,0.07577992188700414,1994-06
26,6.377168412093868,0.6073117007669923,20,0.7615291693313436,31,0.8364954167554892,6.457258580260072,28146,90873,3.4954637585389827,0.0719887342618647,1994-09
27,6.317378664561108,0.6110379962469825,20,0.7321630222769738,31,0.8430688156588988,6.583992061047804,29223,96202,3.4673325684941116,0.2217885427774537,1994-12
28,6.254579451975034,0.6119389975863263,20,0.719531224062946,31,0.845987849008997,6.685767404800638,30121,100691,3.5249412540856513,0.2527174957249648,1995-03
29,6.209219457907632,0.6134448034153485,21,0.7014111610006415,31,0.849903784477229,6.77998717126363,31180,105700,3.471859545224343,0.2602512654568842,1995-06
