,avg_shortest_path_len_m3,avg_clus_coef_m3,net_diameter_m3,susceptibility_3m,corrlength_3m,percolation_3m,avg_degree_3m,n_nodes_3m,n_edges_3m,fractal_dimension_3m,error_ratio_3m,time_window
0,12.884259074392046,0.6276336001888057,30,7.912769010043042,44,0.090961262553802,3.5736011477761838,3485,6227,1.3331562789178883,9.424792652149826,2002-09
1,13.492799410304858,0.5787422182353874,37,9.217946768060834,86,0.23984790874524714,3.8141444866920153,6575,12539,1.8061235168668848,1.5690690081029866,2002-12
2,13.732011657534931,0.5656113766016198,54,4.806440866185452,61,0.4303164908384231,4.124375347029428,9005,18570,2.0104656105541214,3.6372781592642154,2003-03
3,11.157565744134903,0.5595192981197988,33,3.5881132756132756,38,0.529491341991342,4.3021284271284275,11088,23851,2.397801534421865,0.619135932466017,2003-06
4,9.71165605913988,0.5639304223161282,34,3.0002254113757605,59,0.6089864001803291,4.598241791269066,13309,30599,2.5880478492841665,0.8159747942244892,2003-09
5,9.12961698417813,0.5567998249813154,29,2.6175,58,0.6518421052631579,4.784473684210527,15200,36362,2.8009502954850456,0.45395702646554426,2003-12
6,8.695601207941797,0.5612126164155067,29,1.8351132496185893,37,0.7096584907874662,5.016664710714704,17042,42747,2.849513384250947,0.4369578281234003,2004-03
7,8.257894001923198,0.5611841187724056,24,1.7404061998931053,37,0.735489043292357,5.227258150721539,18710,48901,2.9726548653883254,0.027125264502247757,2004-06
8,7.933348243990304,0.5612059363799841,23,1.5048274496212308,37,0.7632816754963608,5.443085606773283,20197,54967,3.1715631127187387,0.05007181786853597,2004-09
9,7.6321674330008165,0.560832642749333,25,1.2949169375225715,37,0.7909443842542434,5.6891477067533405,22152,63013,3.164256824877699,0.4283001913143973,2004-12
10,7.379902485044227,0.5664485207945419,21,1.103860408945155,37,0.8124765751884396,5.9188772748094785,24013,71065,3.3259615289082385,0.024544593810492468,2005-03
11,7.179019481654295,0.5698213260123118,22,0.9806914956241907,32,0.8257132765590047,6.103135669714689,25481,77757,3.3152233985749073,0.04159721742362049,2005-06
12,6.944966581881487,0.5713267792804607,21,0.8521742271019938,24,0.8420615429066743,6.382692863334296,27688,88362,3.373305304866421,0.14177711821989591,2005-09
13,6.805087141176712,0.5737004811878624,21,0.7954778682356163,32,0.8524663063556134,6.5446398029691455,29234,95663,3.460476225129048,0.1638067771550861,2005-12
14,6.670060953997561,0.5774757277347435,20,0.7308541734329328,37,0.8632997726534589,6.74433257551153,30790,103829,3.4808398963786287,0.20192864682895478,2006-03
15,6.552983678398362,0.58160525030274,19,0.6065807411079439,26,0.8753872846697236,6.92464989465857,32276,111750,3.541650907732814,0.03235032738504234,2006-06
16,6.44847643313881,0.5842342343562973,19,0.5790823171640678,26,0.8803553859455592,7.072538087713545,33541,118610,3.616641056946621,0.03712211986828504,2006-09
17,6.34492894737064,0.5858781441556578,18,0.5430869179473969,17,0.8870667696974901,7.23161901491085,34941,126340,3.6577867236956614,0.04805585791635991,2006-12
18,6.255725089129672,0.5883567193743033,18,0.5539540534570357,19,0.8886127678374199,7.358239452175834,36216,133243,3.694979699030629,0.07054522816730813,2007-03
19,6.169266504465068,0.590057706087904,18,0.514393191580183,19,0.8940052823946856,7.511832030520503,37483,140783,3.675596837796483,0.021465969066375573,2007-06
20,6.070388855022182,0.591014200405564,18,0.5068694041370795,19,0.8969074817330451,7.6789647010394155,38868,149233,3.749240375570403,0.03182206082607891,2007-09
21,6.008614320819269,0.5927793553372475,20,0.48942696124881546,19,0.900329160640367,7.821704653134507,40102,156833,3.7158295533549466,0.3298884746689782,2007-12
22,5.9240007529632495,0.5944274571515021,18,0.4682614246826142,19,0.9044108790441088,7.982510659825107,41511,165681,3.827766446715347,0.04196063714127232,2008-03
23,5.85823989824196,0.5952582924255396,19,0.4679845595976138,28,0.9065621710141537,8.124459001052754,42745,173640,3.729175525821634,0.21204541775905417,2008-06
24,5.7939428983376935,0.5963129945789155,18,0.4343367591094501,19,0.9103069525784472,8.283162044527494,43883,181745,3.8101549700252324,0.08513806604336639,2008-09
25,5.737013273501526,0.597886907152336,18,0.422828795159281,19,0.9131740523224773,8.410037373198078,44952,189024,3.7924640268481506,0.08826212833279427,2008-12
26,5.692075732030602,0.5995284436567688,18,0.4099724194844397,19,0.9154776641257846,8.537059960475167,46047,196553,3.7838775512844878,0.264514770181131,2009-03
27,5.649418266031993,0.601135244109678,18,0.38703742863184604,19,0.918650877563967,8.674688094734616,47290,205113,3.737225139801987,0.27062971657085905,2009-06
28,5.597509039700175,0.6028460854595957,18,0.37490444017438374,19,0.9208867951817187,8.798694187896444,48399,212924,3.765818045560642,0.31274285401140706,2009-09
29,5.5560492563816855,0.6045216953366792,18,0.35999031144662225,19,0.9240054094423027,8.924933895807682,49543,221084,3.776711517638492,0.3582858355772555,2009-12
