,avg_shortest_path_len_m3,avg_clus_coef_m3,net_diameter_m3,susceptibility_3m,corrlength_3m,percolation_3m,avg_degree_3m,n_nodes_3m,n_edges_3m,fractal_dimension_3m,error_ratio_3m,time_window
0,9.0731112520119,0.5295189074745725,27,16.244927190260206,147,0.04846025304368584,3.6906182859871093,4189,7730,1.2781449579557758,11.483344520388515,2006-12
1,13.692030521053024,0.5683750501349886,31,7.2933369084327655,72,0.2933369084327658,3.971577959511999,7459,14812,2.0414073352414426,0.5920673833902053,2007-03
2,11.831889156721239,0.5647900821088333,30,4.014931050879695,53,0.48730385164051354,4.217403708987161,10515,22173,2.420770044649431,0.2626178134626843,2007-06
3,9.719592820118393,0.5656076537184639,26,3.308973512363343,52,0.572382419840047,4.551324381832856,13629,31015,2.678059936477732,0.31056571608420264,2007-09
4,9.222861099976528,0.5670508964042473,29,2.2831429990069516,30,0.6509433962264151,4.812562065541211,16112,38770,2.823247640504777,0.23432745486456974,2007-12
5,8.514147104464891,0.5639432166880375,30,1.8846667735556621,33,0.7019934797712576,5.099246432579766,18711,47706,2.8840672564848306,0.40838633435572713,2008-03
6,8.038928872261518,0.5639101971683702,25,1.7200249592013055,35,0.734520495344149,5.343669002591917,20834,55665,3.074641464445759,0.5116388018909517,2008-06
7,7.583665303229082,0.5615197634411305,24,1.4815532270846175,35,0.7617328519855595,5.6150391828828035,22714,63770,3.166839147461876,0.27937472676347935,2008-09
8,7.344696253821905,0.5625341403501135,28,1.3629257857495476,35,0.7820470626954089,5.793483626789534,24308,70414,3.033793435772399,1.7205952638754949,2008-12
9,7.143756763710739,0.5624825899451842,28,1.2094984978044834,35,0.7995146752946615,6.058316000308142,25962,78643,3.0200026632987846,1.5889334187981792,2009-03
10,6.950225224754668,0.5654876236268486,28,1.1611997263529326,46,0.8148561552587045,6.30418031901487,27773,87543,3.0734702320823484,1.9260782535077356,2009-06
11,6.7623316124205415,0.568365857125357,28,1.093757466125124,48,0.8272978599952217,6.512577221065565,29299,95406,3.0733205282459575,2.0998257562809712,2009-09
12,6.59712637285904,0.5724043856485673,22,0.9174766718506995,25,0.8411417833074132,6.718312597200622,30864,103677,3.417304923740889,0.3265694582089188,2009-12
