,avg_shortest_path_len_m3,avg_clus_coef_m3,net_diameter_m3,susceptibility_3m,corrlength_3m,percolation_3m,avg_degree_3m,n_nodes_3m,n_edges_3m,fractal_dimension_3m,error_ratio_3m,time_window
0,1.9142200328407224,0.9276695214318158,2,5.119047619047619,41,0.1984126984126984,4.621315192743764,882,2038,,,2001-06
1,2.930869993185432,0.7968172424875786,6,4.729729729729729,20,0.18146718146718147,4.082368082368083,1554,3172,,,2001-09
2,2.9313631813631815,0.8768447728905178,6,6.454502814258912,29,0.13930581613508441,4.955909943714822,2132,5283,,,2001-12
3,3.521244596963986,0.8635436711006312,32,5.446482343279495,59,0.3999452504790583,112.1390637831919,3653,204822,1.2584097063415427,27.248171875516356,2002-03
4,6.001428743090603,0.7728483103422972,34,6.642239308024988,84,0.4384911100432484,101.77558865929842,4162,211795,1.6239734988071424,2.078363382172369,2002-06
5,7.563116865830314,0.7061802760008217,35,3.8901884340480835,43,0.5176521550790557,99.23889971843188,4617,229093,1.8931901744303696,1.0971402597413045,2002-09
6,7.969875864894869,0.6756178105866326,37,4.8778271405492735,82,0.5369547657512116,92.76534733441034,4952,229687,1.9474061913218168,1.881329660381369,2002-12
7,7.854322924448429,0.6399061135819331,33,5.715594614809275,123,0.5805908750934929,94.09461480927449,5348,251609,2.0479765623258617,0.611995266250312,2003-03
8,8.627214472927557,0.6055627028150046,34,2.5501040221914004,47,0.6451109570041609,87.67441054091539,5768,252853,2.1417099075888655,0.41388884999044456,2003-06
9,8.411998139300987,0.601658985219179,33,2.100260416666667,39,0.6800130208333334,83.95735677083333,6144,257917,2.3199256507384662,0.3956286291583128,2003-09
10,7.681105806402777,0.6114681096894722,29,2.285016037879945,46,0.6890178707805101,82.53703986558729,6547,270185,2.3907592896887655,0.6019383259809765,2003-12
11,7.7724499114408125,0.6030215210838119,32,2.0989010989010985,49,0.700952380952381,80.61186813186814,6825,275088,2.339560154009158,1.1679314802831666,2004-03
12,7.8838413663914775,0.5967429651843885,28,1.5560682326621922,39,0.727768456375839,77.17505592841164,7152,275978,2.3583873165474247,0.23504085394767688,2004-06
13,7.311562286566976,0.5979781785479547,28,1.4217917045897805,39,0.7536081133792745,93.72461318424132,7691,360418,2.5420503383527233,0.26103962884775267,2004-09
14,7.113667370669155,0.5896601590112504,22,1.3852378616969099,42,0.7682687591956842,93.74521824423738,8156,382293,2.7581646029428772,0.11507378761399452,2004-12
15,7.1377209682049205,0.5834221509764297,24,1.2637207662475027,42,0.7857562580796803,95.4036902103655,8509,405895,2.816267466681293,0.15761385435764722,2005-03
16,7.0751837211334,0.5804265111656542,24,1.0093944538766273,25,0.799660441426146,95.42931522354273,8835,421559,2.844303778416687,0.0757848097902149,2005-06
17,6.925261777957398,0.5765041537118961,22,0.972801747678864,26,0.8081922446750409,95.32626979792464,9155,436356,2.8647857385767104,0.09943686579606818,2005-09
18,6.866251524185741,0.575766078300008,21,1.0168990283058723,26,0.8079847908745247,92.36607520067597,9468,437261,2.885634085082108,0.15557847455386828,2005-12
19,6.71391948906156,0.5768620163920135,21,1.0078947368421052,27,0.81417004048583,92.51255060728745,9880,457012,2.9475730332476515,0.16169736369869905,2006-03
20,6.665334855961293,0.5766925734873675,21,1.0077496566607809,27,0.8182264076907985,89.8816951147734,10194,458127,2.9452517024936054,0.18951596124678932,2006-06
21,6.602258594082779,0.5737908431797787,21,0.9384308889099706,28,0.8271511241817664,87.30215349587326,10541,460126,3.0104113910457206,0.2504395426347835,2006-09
22,6.516293431044698,0.5721067618125023,20,0.8973177251359573,28,0.8315973822472117,87.25744308231174,10849,473328,3.0974869480940646,0.13025525872928187,2006-12
23,6.448059031683699,0.5729782581245758,19,0.886745266166488,28,0.8381564844587353,85.71418363701322,11196,479828,3.0950621327231977,0.127812113925204,2007-03
24,6.420600355403453,0.5717340668745172,19,0.782874617737003,18,0.8470948012232415,84.1394495412844,11445,481488,3.121973833940017,0.050531098567181916,2007-06
25,6.1395502299854625,0.5894174804320004,20,0.7251243781094527,18,0.8572968490878938,101.56782752902156,12060,612454,3.1203350345285337,0.056845744264031293,2007-09
26,6.095741593549401,0.5865678192336928,20,0.6624939817043813,18,0.8664740812068689,102.25854597977853,12462,637173,3.158414234322024,0.06911648906441444,2007-12
27,6.069941706955548,0.5877640696268854,18,0.6321785268414483,18,0.8712546816479401,99.63561173533084,12816,638465,3.199726415545535,0.01703565708497079,2008-03
28,6.040557995075639,0.589166211201876,18,0.6315669255367747,18,0.8741434444952033,97.38647784376428,13134,639537,3.222624422982775,0.10001436684728193,2008-06
29,6.024880966231474,0.586804121678936,19,0.6037261570309035,18,0.8791956232441225,94.76371432796097,13526,640887,3.1850755394934054,0.26506143278422245,2008-09
