,avg_shortest_path_len_m3,avg_clus_coef_m3,net_diameter_m3,susceptibility_3m,corrlength_3m,percolation_3m,avg_degree_3m,n_nodes_3m,n_edges_3m,fractal_dimension_3m,error_ratio_3m,time_window
0,1.9259259259259258,0.0,2,5.004065040650407,21,0.10975609756097561,3.4634146341463414,246,426,,,1983-09
1,2.185515873015873,0.5822256609263189,3,13.777472527472527,54,0.08791208791208792,11.208791208791208,728,4080,,,1983-12
2,1.8204368752313957,0.9539545983078989,4,15.846790890269153,64,0.07660455486542443,9.428571428571429,966,4554,,,1984-03
3,2.222343921139102,0.8556311605841056,6,18.5220700152207,100,0.1263318112633181,9.415525114155251,1314,6186,,,1984-06
4,4.7516074118525955,0.7877432884758894,12,5.3669616519174035,43,0.3374631268436578,11.44070796460177,1695,9696,1.6280603219237775,0.04611778954111162,1984-09
5,4.671581859377661,0.7865644935927971,11,6.105429625724829,43,0.3284132841328413,11.105956773853453,1897,10534,1.5423574917171081,0.2203643384197498,1984-12
6,4.680851824629015,0.7858656900870018,11,6.667893284268629,50,0.3265869365225391,12.241030358785649,2174,13306,1.5616931956289957,0.9587889734201485,1985-03
7,5.021921518769763,0.7683386587465019,21,6.9721082854799015,53,0.33716160787530763,12.827727645611157,2438,15637,1.465015994985121,14.783009394440786,1985-06
8,5.2550301130083685,0.7714537553529784,21,6.384103512014787,72,0.3815157116451017,13.537153419593345,2705,18309,1.5188405645833363,13.206682351929057,1985-09
9,6.616080274618248,0.7035734624408734,33,4.3927097661623105,50,0.42778541953232463,13.404401650618983,2908,19490,1.553389153875483,4.4730317419090575,1985-12
10,7.1208097718416665,0.6802217715396214,34,4.399680511182108,50,0.4322683706070288,13.164217252396167,3130,20602,1.6200265453234723,2.2959949292429127,1986-03
11,7.173541765055513,0.6756635369276286,32,4.451292844257366,50,0.44888755261575464,13.01683704149128,3326,21647,1.6376317901269024,3.3888179274956785,1986-06
12,8.0785020236116,0.6575907304258937,35,4.20360970107163,50,0.4867456288776086,12.975747320924986,3546,23006,1.7150629695537696,3.3539283222223917,1986-09
13,7.803435873939801,0.6562286163830124,33,3.9949947312961003,50,0.5081664910432033,13.078503688092729,3796,24823,1.7675458994927113,3.161245208223278,1986-12
14,9.00742523934499,0.6399898272902603,46,3.5857942973523422,50,0.529786150712831,12.769348268839105,3928,25079,1.6837127537462517,8.272727039672834,1987-03
15,8.741300564458648,0.6336167268735392,35,2.357694163048722,22,0.5723589001447178,13.58465991316932,4146,28161,1.8379506602828974,1.4947415045923842,1987-06
16,8.60949701030992,0.6328534953757174,32,2.3120257530466772,22,0.5831225569096344,13.430673718096115,4349,29205,1.9380780005810945,1.1788887244729425,1987-09
17,8.496958276285678,0.6303762581794922,29,2.416484477481417,34,0.5922606034105815,13.414079580236118,4574,30678,2.0636138915686155,1.1255249592856171,1987-12
18,8.04859658843561,0.6279559357581509,27,2.6433684210526325,34,0.592421052631579,13.229894736842105,4750,31421,2.1470219254192004,1.0602787437262848,1988-03
19,7.917673903401633,0.6210465948654794,24,2.4807770961145192,34,0.6096114519427402,13.18282208588957,4890,32232,2.2804994982293207,0.1416741216722055,1988-06
20,7.606517674726893,0.6231197889248371,23,2.393743890518084,31,0.6172043010752688,13.325904203323558,5115,34081,2.3104714764038987,0.8106542151756484,1988-09
21,7.511694084938411,0.6222913612780198,23,2.664595103578154,40,0.6178907721280603,13.485875706214689,5310,35805,2.3392034173740313,0.7213891000608119,1988-12
22,7.159281138291833,0.6229786719128314,23,2.9703474622521373,42,0.6219756230671275,13.790431144260506,5497,37903,2.395753116986227,0.6574350457879207,1989-03
23,7.264992828716726,0.6169814124395988,24,2.6222144235830847,43,0.6416915248289173,14.608176873135637,5699,41626,2.3728971593932457,0.903324052494402,1989-06
24,7.387820552679178,0.6121058412513317,28,2.5221674876847286,44,0.6463393918804144,14.421606930524886,5887,42450,2.3124303837999287,0.8111889478517371,1989-09
25,7.298183161589107,0.6131970313235993,27,2.453829752337215,44,0.6544202066590127,14.47728391011973,6097,44134,2.395382197146751,1.0265961299546613,1989-12
26,7.220286453155241,0.6094693392372877,26,2.2820185244330884,44,0.6691152986266369,14.694346854040242,6262,46008,2.4535957610819508,0.3345110265434868,1990-03
27,7.197478532824332,0.6092727571982218,26,1.798183810865821,44,0.6951620479098168,14.789729137310161,6387,47231,2.3292826036212397,2.7689705625417482,1990-06
28,7.161575101701827,0.6090907118305812,25,1.7960426179604263,44,0.6977168949771689,14.612480974124809,6570,48002,2.423678699777598,0.22115381832768255,1990-09
29,7.120496393757197,0.6081317988932706,24,1.7389367389367385,44,0.7065637065637066,14.553311553311554,6734,49001,2.47763234633846,0.7137546547805256,1990-12
