,avg_shortest_path_len_m3,avg_clus_coef_m3,net_diameter_m3,susceptibility_3m,corrlength_3m,percolation_3m,avg_degree_3m,n_nodes_3m,n_edges_3m,fractal_dimension_3m,error_ratio_3m,time_window
0,2.558333333333333,0.56875,5,4.063492063492063,16,0.031746031746031744,2.4761904761904763,504,624,,,1993-12
1,2.5100806451612905,0.4796536796536798,5,4.932515337423313,18,0.032719836400818,2.6666666666666665,978,1304,,,1994-03
2,4.63356053229471,0.4698284837525344,12,6.825261780104712,42,0.05170157068062827,2.985602094240838,1528,2281,1.3391581786519284,1.1137914386176913,1994-06
3,7.99822242831749,0.5815810314842825,19,7.797014925373134,71,0.11343283582089553,3.0557213930348257,2010,3071,1.4906015959815109,1.8231691364558282,1994-09
4,8.153188204415624,0.5852521667746582,19,9.904291845493562,84,0.10944206008583691,2.992274678111588,2330,3486,1.4796685472627753,1.1197200672067447,1994-12
5,7.367231308411215,0.5568694077490117,19,13.594229364499633,125,0.11723886048210373,3.1490138787436086,2738,4311,1.606765247754871,1.6143988147776522,1995-03
6,8.219477028347995,0.6118821282797177,22,20.008695652173913,171,0.15403726708074533,3.5161490683229815,3220,5661,1.7302708140961878,2.1149166905848116,1995-06
7,8.022452444475244,0.5991780099789689,24,30.94158361018826,238,0.16306755260243633,3.6522702104097453,3612,6596,1.7292170648201355,1.3537782251189825,1995-09
8,8.083960511332014,0.5852219372037687,24,109.30698151950718,640,0.175564681724846,3.698665297741273,3896,7205,1.8098029985341497,1.163752227166423,1995-12
9,12.817664888618284,0.5765398580407893,34,4.338950409244103,39,0.3625421280693308,3.758786711603274,4154,7807,1.8951965445495673,1.2980009053754513,1996-03
10,12.420580868339213,0.5771550155776342,41,3.8249555160142346,31,0.3983540925266904,3.9190391459074734,4496,8810,1.81400605642883,8.613854752011049,1996-06
11,12.240784236137609,0.5842951355281167,39,3.625933609958507,31,0.4275933609958506,4.042323651452282,4820,9742,1.9637935076644657,3.16832175108954,1996-09
12,11.815482509517755,0.5879355299368811,37,4.6361423220973785,86,0.45374531835205995,5.622097378277154,5340,15011,1.9590280751383833,7.308354687044167,1996-12
13,10.772247296485952,0.584568568827487,33,4.621404915461043,86,0.46818894892801116,5.650688513160188,5737,16209,2.164237572690981,1.1435648322531156,1997-03
14,9.97143062515403,0.5902806349168492,25,4.386240786240785,86,0.485012285012285,5.617690417690418,6105,17148,2.3239285599555903,0.9640060319029526,1997-06
15,9.524997604136837,0.595983250797163,25,3.050584887764781,29,0.5112235219728106,4.568447676256718,6326,14450,2.4329526689344534,0.15614432076999363,1997-09
16,9.103800509333396,0.5949980447706719,24,3.0010501050105014,29,0.5234023402340234,4.644464446444644,6666,15480,2.5123015394624533,0.29324884148652125,1997-12
17,8.719902761673229,0.5985975165223429,24,3.0309263521288834,36,0.5378308400460299,4.706271576524741,6952,16359,2.510331629627722,0.7800055063549614,1998-03
18,8.41198393903889,0.6063553040092562,21,2.742946708463949,36,0.567807005588115,4.878288128662941,7337,17896,2.6509758771669247,0.2283150190837262,1998-06
19,8.402280471135406,0.6070200053386239,21,2.6273178375554975,39,0.5886654478976234,4.90963698093497,7658,18799,2.670354972291958,0.4101187306004199,1998-09
20,8.352744032791032,0.6087213091304718,21,2.5867955315677165,39,0.6014811095770052,5.011924187272499,7967,19965,2.626262577579689,0.3266169311195552,1998-12
21,8.29662962924972,0.6109545633342326,25,2.33272968731136,43,0.6194615477484003,5.080043462513582,8283,21039,2.5407819156762828,1.4301420497859576,1999-03
22,8.037770384983578,0.6108954719474352,24,2.38972738972739,45,0.6231426231426231,5.122031122031122,8547,21889,2.551802575966732,1.8073127369533446,1999-06
23,7.945196652231381,0.6133587761136661,24,2.1504065040650406,26,0.6341463414634146,5.162601626016261,8856,22860,2.600035573842229,0.9280535509442348,1999-09
24,7.716385167290486,0.6177775734815288,23,2.0950677506775066,28,0.6473712737127372,5.263739837398374,9225,24279,2.7353155636281157,0.3156454802019998,1999-12
25,7.6489660177458445,0.6197739256091476,22,2.006374751802696,25,0.6585850141080573,5.298568293447591,9569,25351,2.6653097750709525,1.2910754507477782,2000-03
26,7.47833199396685,0.6231236298299302,22,1.94497077202177,25,0.6698246321306188,5.365853658536586,9922,26620,2.7501217081946203,1.1831040190992779,2000-06
27,7.400554585637163,0.6237527579858078,22,1.8873184138201808,25,0.6809972516686298,5.43423635649784,10188,27682,2.7594418270712673,1.0546027379250917,2000-09
28,7.320601477458159,0.6247794528399531,22,1.80829756795422,25,0.6925131139723414,5.494134477825465,10485,28803,2.784909607711744,1.230818597855998,2000-12
29,7.196805241617356,0.6255384699349292,21,1.7529761904761905,28,0.7029389880952381,5.5593377976190474,10752,29887,2.8646015137272807,0.7925457007088189,2001-03
