,avg_shortest_path_len_m3,avg_clus_coef_m3,net_diameter_m3,susceptibility_3m,corrlength_3m,percolation_3m,avg_degree_3m,n_nodes_3m,n_edges_3m,fractal_dimension_3m,error_ratio_3m,time_window
0,1.9272727272727272,0.7212121212121212,4,3.390769230769231,6,0.033846153846153845,2.1538461538461537,325,350,,,1981-12
1,2.1666666666666665,0.5853174603174603,4,3.7570977917981074,12,0.01892744479495268,2.2145110410094637,634,702,,,1982-03
2,2.8666666666666667,0.14222222222222222,6,4.147715196599362,15,0.015940488841657812,2.314558979808714,941,1089,,,1982-06
3,3.486772486772487,0.7710059781488353,8,4.7561779242174635,19,0.023064250411861616,2.42668863261944,1214,1473,0.8862750292847043,1.0348494617507482,1982-09
4,3.486772486772487,0.7710059781488354,8,5.15721649484536,25,0.01804123711340206,2.4329896907216493,1552,1888,0.8862750292847043,1.0348494617507482,1982-12
5,4.324473975636766,0.649946306923051,9,5.716557017543859,25,0.023574561403508772,2.606359649122807,1824,2377,1.190769137394425,0.2524450380333712,1983-03
6,4.297584541062802,0.594204467030554,9,6.247407407407408,33,0.02271604938271605,2.7032098765432098,2025,2737,1.2605789987060683,0.2349559104408286,1983-06
7,6.138311688311688,0.467984693877551,14,7.439655172413793,47,0.02413793103448276,2.7275862068965515,2320,3164,1.1211753659207202,2.293969181868167,1983-09
8,7.809273840769904,0.4793787577252145,20,7.460384615384614,48,0.048846153846153845,2.7407692307692306,2600,3563,1.4163224499806857,1.7036491328158179,1983-12
9,7.601305387019673,0.5219836282336279,20,8.199720181881778,54,0.051766351871283665,2.7806925498426023,2859,3975,1.3927103829742808,3.9689920036779704,1984-03
10,8.005381533151999,0.5540512722820764,22,8.496134020618555,58,0.08440721649484537,2.851159793814433,3104,4425,1.6357175101787098,1.0503890201207247,1984-06
11,8.624154274756684,0.5933596472385902,21,8.915142428785607,67,0.09985007496251874,2.867166416791604,3335,4781,1.6844542639337101,1.051295245996563,1984-09
12,8.993262987012987,0.5798515659338723,23,13.408900083963056,144,0.10775258886090121,2.899524209347887,3573,5180,1.634414162719128,2.544737149178427,1984-12
13,10.917083056170041,0.5589444272078845,30,16.865194805194804,196,0.13220779220779222,2.943896103896104,3850,5667,1.565395757338234,8.9565972527445,1985-03
14,10.992715552574708,0.5351242139651108,30,19.56839052682455,224,0.13726437892701787,2.9811503141614306,4138,6168,1.5983765594958905,4.83641294089285,1985-06
15,16.472149440995455,0.5532260397288337,46,6.591187826481945,56,0.23211446740858505,3.081989552577788,4403,6785,1.6156847692952885,11.950441297265016,1985-09
16,14.355350719536235,0.5585886569801429,38,6.181428265065409,57,0.2721423975981128,3.13703624276217,4663,7314,1.7466545706570262,4.8596694269438725,1985-12
17,13.559376154820377,0.5680553044652041,38,5.877305533279871,98,0.33480352846832395,3.2630312750601442,4988,8138,1.8701487341755603,2.1759931822638467,1986-03
18,13.152553489071977,0.5742274674158229,38,6.3735784685367705,114,0.3462850644427597,3.293404094010614,5276,8688,1.9167767514085245,3.1786648771228636,1986-06
19,12.279016130305502,0.5711029104401795,36,3.918774492340577,34,0.3804773779836124,3.3836836480228003,5614,9498,2.0732838222780066,1.2972445329301276,1986-09
20,11.796673133719334,0.5750215470511371,34,4.040277542731426,34,0.3887290573701134,3.4313758673210355,5909,10138,2.0266766966085554,4.541810814818777,1986-12
21,11.23226012655387,0.5754819691002975,34,4.318742985409651,61,0.4019560686227353,3.471540804874138,6237,10826,2.1244024111620488,2.0530217136436866,1987-03
22,10.962020082538869,0.5786364194815115,34,4.316755929609794,67,0.423106350420811,3.569395562356542,6535,11663,2.1665695272994596,2.1606144862600063,1987-06
23,10.485112767580683,0.576034046123809,28,4.39198958935801,74,0.4327646038172354,3.61336032388664,6916,12495,2.327740515154587,0.7947774555131507,1987-09
24,10.670953905286739,0.5770194796819996,34,4.275660639777469,76,0.4478442280945758,3.6005563282336577,7190,12944,2.254324094447122,2.115510576338786,1987-12
25,10.39565235594632,0.5780911363760626,29,4.441607310845315,79,0.45034269587421044,3.6274694261523988,7441,13496,2.3179103849339993,1.5372570797892415,1988-03
26,10.459084732936027,0.5884197687085637,28,3.3383864337101743,34,0.4799588900308325,3.694501541623844,7784,14379,2.4089054476140737,0.47044424773161486,1988-06
27,10.150589056901682,0.5857816174988536,27,3.369444786408962,38,0.49156715499199805,3.7390126800443184,8123,15186,2.415925177291151,1.0307307634603033,1988-09
28,9.980977848841354,0.5931645676365375,31,3.2227588644127696,40,0.5111320532453764,3.795028860878784,8489,16108,2.4468001062066893,0.833629418339959,1988-12
29,9.772596411299736,0.5945050457314365,29,3.2204044535332885,40,0.5151102022267666,3.7934560327198366,8802,16695,2.405006110470186,2.3740844944835917,1989-03
