,avg_shortest_path_len_m3,avg_clus_coef_m3,net_diameter_m3,susceptibility_3m,corrlength_3m,percolation_3m,avg_degree_3m,n_nodes_3m,n_edges_3m,fractal_dimension_3m,error_ratio_3m,time_window
0,1.3333333333333333,0.7428571428571429,3,3.4488888888888884,6,0.03111111111111111,2.2577777777777777,225,254,,,1977-12
1,2.1794871794871793,0.7435897435897437,4,3.635321100917431,11,0.02981651376146789,2.123853211009174,436,463,,,1978-03
2,2.318681318681319,0.6428571428571429,4,4.054908485856905,12,0.02329450915141431,2.196339434276206,601,660,,,1978-06
3,2.608187134502924,0.5105263157894736,5,4.265228426395939,14,0.024111675126903553,2.200507614213198,788,867,,,1978-09
4,2.608187134502924,0.5105263157894736,5,4.471943887775551,17,0.01903807615230461,2.1923847695390783,998,1094,,,1978-12
5,4.018461538461539,0.480860805860806,10,4.938723404255319,21,0.022127659574468085,2.2212765957446807,1175,1305,0.8895962074866735,1.1444875591730312,1979-03
6,4.541963015647227,0.5378446115288221,13,5.279847908745246,28,0.028897338403041824,2.2539923954372623,1315,1482,0.8693738740740894,1.7253106429324974,1979-06
7,7.129074315514994,0.5363715851003986,20,4.524899057873486,28,0.07940780619111709,2.325706594885599,1486,1728,1.2053836687589978,2.3826459562975315,1979-09
8,7.307077169132347,0.5099608160583772,21,4.874474474474475,29,0.07387387387387387,2.3435435435435434,1665,1951,1.2440466139874184,3.848006793572155,1979-12
9,7.3353002884867555,0.519212284131639,21,5.13102328099621,29,0.06713589604764483,2.3876556578234975,1847,2205,1.2131149094411235,3.03251057762997,1980-03
10,7.562572287763127,0.5165688267960994,21,5.366716492277029,29,0.06576980568011959,2.4025909317389136,2007,2411,1.2817227022559243,2.045216572499553,1980-06
11,8.353113175094599,0.5067990832696714,23,5.963386727688786,34,0.0700228832951945,2.474141876430206,2185,2703,1.2838905699465926,4.950159392756481,1980-09
12,8.409791167408422,0.5486922652118527,22,6.468076109936575,46,0.10739957716701903,2.6359408033826637,2365,3117,1.5406949176986626,0.985712940021929,1980-12
13,8.259771807140229,0.5612792270683217,22,7.333592534992225,50,0.11119751166407466,2.7830482115085537,2572,3579,1.5755668509841834,1.29775132179322,1981-03
14,8.453903079493912,0.5769658551790412,22,8.639397201291713,52,0.12737710800143523,2.9049156799425906,2787,4048,1.5985542559208838,1.3568703190422946,1981-06
15,9.141511258461113,0.5522105981980191,24,9.475203804347826,61,0.12941576086956522,2.8308423913043477,2944,4167,1.5602366773042573,1.1649074696435258,1981-09
16,8.921857447869009,0.5411793829917516,24,8.460413354531003,62,0.16502384737678855,2.8947535771065183,3145,4552,1.7331729139038952,2.8441668013662413,1981-12
17,9.678618211759423,0.5494089079112413,25,7.519542994588094,76,0.20865904990980155,2.9278412507516536,3326,4869,1.810563282551976,0.9858456581588061,1982-03
18,11.999100342234676,0.5585540994390374,34,4.36169014084507,32,0.28,3.0507042253521126,3550,5415,1.7720763645665518,3.6192541321545786,1982-06
19,10.880464855104002,0.5603945492306706,29,4.3636849132176225,33,0.28918558077436585,3.0969292389853136,3745,5799,1.837921388225465,1.5139690214837367,1982-09
20,10.643286424087352,0.5615798514806684,29,4.57815631262525,38,0.2905811623246493,3.1407815631262523,3992,6269,1.9374858525334688,0.8694286808393689,1982-12
21,10.280630071830124,0.5684096793073149,27,4.668014268727706,39,0.3058263971462545,3.214268727705113,4205,6758,2.017273979455501,0.7083747854999117,1983-03
22,10.443633859593568,0.5773038303582546,28,4.241085806303198,36,0.3245916724177594,3.2390154129284565,4347,7040,1.9659665566973477,1.1150407251907497,1983-06
23,10.580108509308001,0.5750951568211816,28,4.014470510852883,39,0.3453190089892567,3.2742819557114666,4561,7467,1.9404478416644166,4.376204787319557,1983-09
24,10.374562941544394,0.5816546971328163,28,4.081019001879307,39,0.34516600542910836,3.317602839841303,4789,7944,2.0384473666393754,0.9277252838155895,1983-12
25,10.320386066463383,0.5747095843807374,27,4.140115930441735,40,0.35178892664401357,3.3403957625424745,5003,8356,2.0890923684754577,1.3390585275592841,1984-03
26,10.089729186752669,0.574468852249756,27,3.993853246254322,41,0.36534767575873994,3.3830195927775644,5206,8806,2.123891005150797,1.4255263157053806,1984-06
27,9.930720585661343,0.5761408740425185,27,4.159747961452927,41,0.3680504077094144,3.3958487768717567,5396,9162,2.1536691938274006,1.4137220907808439,1984-09
28,9.654578797917653,0.5807410145121646,26,4.207038227938549,41,0.37745623436941766,3.4158628081457665,5598,9561,2.2535656438090377,0.4204010508183241,1984-12
29,9.638901140588828,0.5839684688132685,25,4.111529250769757,46,0.39206294902497435,3.437564146424906,5846,10048,2.2464158699413503,1.1406599956921684,1985-03
